板块	0	0	19	0	0	1
板蓝根	0	1	13	0	0	0
板栗	0	11	329	2	0	11
板门店	0	0	2	0	0	0
板坯	0	0	2	0	0	0
板桥	0	47	430	1	0	2
板实	0	0	2	0	0	0
板鸭	0	0	99	3	0	0
板牙	0	0	1	0	0	0
板烟	0	0	3	0	0	0
板岩	0	0	52	0	0	0
板油	0	0	4	0	0	0
板子	0	0	9	0	0	1
版	0	1	729	15	3	67
版本	0	0	3	0	0	9
版画	0	0	17	0	0	3
版刻	0	0	1	0	0	0
版面	0	0	1	0	0	31
版纳	0	15	51	0	0	0
版权	0	1	36	0	0	12
版图	0	1	6	0	0	3
钣	0	6	666	0	0	0
办	1	12	3180	8361	1	346
办厂	0	0	3	16	0	1
办法	0	0	4	0	0	197
办公	0	69	20382	52	0	32
办公会议	0	0	1	0	0	3
办公楼	0	0	12	3	1	12
办公室	0	4	407	5110	7	101
办公厅	0	0	23	4	20	37
办公桌	0	0	2	0	0	1
办理	5	2	82	13	5	64
办起	1	0	0	0	1	2
办事	0	0	130	0	0	68
办事处	0	2	6365	77127	0	35
办事员	0	0	1	0	1	2
办税	0	0	2	0	0	7
办学	0	0	11	1	0	51
办证	0	1	26	3	0	1
半	1	44	598	1	3	161
半百	0	0	1	0	0	2
半壁	0	3	73	0	0	0
半壁江山	0	8	1	0	0	2
半边	0	1	16	0	0	0
半边天	0	30	75	0	0	0
半成品	0	3	42	2	0	2
半程	0	2	15	0	0	0
半导体	0	10	1920	14	0	3
半岛	0	44	225	0	0	19
半道	0	0	5	0	0	0
半点	0	2	5	0	0	4
半价	0	0	2	0	0	3
半截	0	1	28	0	0	1
半径	0	0	2	0	0	7
半路	0	1	5	0	0	0
半球	0	10	157	0	0	0
半日	0	2	4	0	0	0
半身	0	0	7	0	0	1
半生	0	4	2	0	0	2
半天	1	3	8	0	0	0
半圆	0	0	7	0	0	0
半月刊	0	0	1	0	0	2
半自动	0	1	6	0	0	1
伴	0	24	541	0	0	15
伴侣	0	1	105	1	0	3
伴生	0	1	4	0	0	3
伴随	0	0	9	0	0	36
伴星	0	0	1	0	0	0
伴游	0	0	14	0	0	0
伴奏	0	0	2	0	0	6
拌	0	1	41	0	0	3
拌和	0	0	10	0	0	0
拌种	0	0	1	0	0	1
绊	0	0	1	0	0	0
瓣	0	0	24	0	0	0
扮	0	1	17	1	0	4
邦	0	786	39551	33	0	1
邦交	0	1	0	0	0	8
邦联	0	11	93	0	0	0
邦尼	0	38	307	0	0	0
帮	0	87	2892	9	0	77
帮办	0	3	8	0	0	1
帮帮	0	99	70	0	0	1
帮厨	0	0	2	0	0	0
帮带	0	0	2	0	0	6
帮扶	0	0	12	0	0	37
帮工	0	0	3	0	0	1
帮教	0	0	3	0	0	1
帮忙	0	0	19	0	0	6
帮手	0	2	276	3	0	4
帮闲	0	0	1	0	0	0
帮助	9	2	14	3	7	325
帮子	0	1	35	0	0	0
梆	0	1	13	0	0	0
梆子	0	0	13	0	0	0
浜	0	4	149	0	0	1
绑	0	1	48	0	0	3
绑带	0	0	8	0	0	0
榜	0	5	331	4	0	2
榜上有名	0	0	2	0	0	1
榜首	0	2	17	0	0	8
榜样	0	2	24	0	0	20
蚌	0	19	81	0	0	1
蚌埠	0	2241	1338	2	0	1
蚌埠市	0	6954	734	1	0	1
棒	0	32	1059	12	0	5
棒棒糖	0	11	15	0	0	0
棒冰	0	0	7	0	0	0
棒槌	0	1	5	0	0	0
棒球	0	4	19	0	0	0
棒子	0	0	4	0	0	0
傍	0	2	6	1	0	0
谤	0	0	1	0	0	0
蒡	0	0	1	0	0	0
磅	0	0	46	0	0	4
磅礴	0	5	4	0	0	1
磅秤	0	0	13	0	0	2
镑	0	0	11	0	0	2
包	2	542	3446	30	0	81
包藏	0	0	3	0	0	0
包场	0	0	15	0	0	0
包车	0	0	18	3	0	0
包村	0	0	7	0	0	13
包袱	0	0	1	0	0	29
包钢	0	137	65	0	0	0
包工	0	0	6	1	0	0
包公	0	5	15	0	0	0
包谷	0	1	3	0	0	0
包裹	0	0	18	0	0	8
包含	0	1	0	0	0	19
包涵	0	4	0	0	0	0
包机	0	0	36	0	0	1
包间	0	0	1	0	0	0
包金	0	5	2	0	0	0
包括	6	0	10	0	3	309
包揽	0	4	0	0	0	5
包罗万象	0	4	6	0	0	1
包曼	0	1	0	0	0	0
包米	0	0	1	0	0	0
包皮	0	0	8	0	0	0
包容	0	3	5	0	0	4
包头	0	2741	1378	5	0	4
包头市	0	13216	780	0	0	7
包围	0	0	49	2	3	13
包厢	0	0	3	0	0	1
包销	0	0	2	0	0	1
包衣	0	0	24	0	0	2
包圆	0	0	1	0	0	0
包扎	0	0	1	0	0	1
包装	0	41	71931	214	0	29
包装袋	0	1	251	3	0	3
包装盒	0	1	215	0	0	0
包装机	0	6	205	6	0	0
包装物	0	0	63	0	0	0
包装箱	0	0	418	5	0	0
包装业	0	0	4	2	0	0
包装纸	0	0	277	1	0	0
包子	0	7	85	4	0	0
包租	0	0	4	0	0	0
苞	0	7	63	0	0	1
苞谷	0	0	2	0	0	1
苞米	0	0	1	0	0	0
孢	0	0	6	0	0	1
孢子	0	0	11	0	0	0
胞	0	0	67	0	0	1
胞妹	0	0	1	0	0	0
龅牙	0	1	0	0	0	0
煲	0	7	45	2	0	2
褒	0	2	31	0	0	0
雹	0	0	10	0	0	0
薄	0	94	285	0	0	8
薄板	0	1	580	2	0	0
薄冰	0	1	0	0	0	1
薄饼	0	0	5	1	0	0
薄地	0	0	1	0	0	0
薄荷	0	13	42	0	0	0
薄荷油	0	2	3	0	0	0
薄厚	0	0	1	0	0	0
薄技	0	1	0	0	0	0
薄利	0	12	29	0	0	0
薄利多销	0	1	5	0	0	0
薄膜	0	3	2022	16	0	0
薄暮	0	1	0	0	0	0
薄片	0	0	7	0	0	0
薄纸	0	0	2	0	0	0
宀	0	0	1	0	0	1
饱	0	2	22	0	0	4
饱含	0	0	1	0	0	4
饱和	0	1	31	0	0	2
宝	0	4840	70740	117	0	4
宝安	0	109	1320	6	0	0
宝安区	0	141	8202	2	0	0
宝宝	0	210	1042	5	3	1
宝贝	0	215	2012	32	0	1
宝贝疙瘩	0	2	0	0	0	0
宝藏	0	0	91	2	0	2
宝刀	0	1	23	0	0	1
宝岛	0	37	176	0	0	2
宝坻	0	15	401	0	0	0
宝地	0	2	166	0	0	2
宝顶	0	1	11	0	0	0
宝丰	0	218	1360	0	0	1
宝丰县	0	416	61	0	0	2
宝钢	0	70	280	0	0	2
宝贵	0	7	38	1	0	37
宝号	0	0	4	0	0	0
宝鸡	0	1668	384	1	0	1
宝鸡市	0	2313	159	0	0	0
宝剑	0	4	72	1	0	0
宝洁	0	29	288	0	0	0
宝库	0	7	44	0	0	2
宝莲灯	0	2	13	0	0	0
宝马	0	62	454	1	0	1
宝石	0	70	2304	13	0	1
宝塔	0	63	1034	0	0	1
宝塔山	0	0	31	0	0	0
宝物	0	0	102	0	0	0
宝应	0	175	339	0	0	2
宝应县	0	811	174	0	0	0
宝玉	0	24	243	1	0	0
宝珠	0	23	246	2	0	1
宝座	0	2	9	0	0	4
保	0	847	11768	74	0	33
保安	0	34	1672	2	2	4
保安队	0	0	1	0	0	0
保安器	0	0	2	0	0	0
保安族	0	1	7	0	0	1
保本	0	1	0	0	0	0
保镖	0	1	13	0	0	0
保藏	0	0	1	0	0	0
保持	0	3	319	0	0	362
保存	0	0	5	0	0	25
保底	0	0	1	0	0	0
保定	1	8039	2435	6	0	5
保定市	0	5728	913	0	0	5
保费	0	0	5	0	0	6
保管	0	0	5	0	0	13
保护	0	3	1602	1	0	277
保护法	0	0	1	0	0	1
保护费	0	0	1	0	0	1
保护林	0	0	2	0	0	0
保护膜	0	0	305	10	0	1
保护器	0	0	53	0	0	0
保护区	0	0	5	0	0	22
保护伞	0	1	3	0	0	3
保护神	0	0	8	0	0	1
保护性	0	0	1	0	0	2
保级	0	1	0	0	0	4
保加利亚	0	9	7	0	0	3
保甲	0	0	1	0	0	0
保价	0	0	4	0	0	0
保驾	0	0	2	0	0	0
保荐	0	0	1	0	0	0
保健	0	35	5224	38	3	34
保健操	0	0	1	0	0	1
保健茶	0	3	76	1	0	0
保健品	0	37	7850	36	0	4
保健食品	0	14	2139	24	0	17
保健所	0	0	1	2	0	0
保健网	0	0	3	1	0	0
保健箱	0	0	1	0	0	0
保健型	0	0	3	0	0	0
保健站	0	0	1	18	0	0
保洁	0	27	3925	27	0	1
保洁箱	0	0	1	0	0	0
保靖县	0	26	32	0	0	2
保康	0	34	237	0	0	0
保康县	0	16	21	0	0	0
保利	0	145	712	2	0	1
保龄球	0	1	109	1	0	6
保龄球馆	0	0	3	13	0	0
保留	0	1	0	0	0	35
保密	0	20	78	6	0	12
保姆	0	0	126	2	0	9
保暖	0	1	68	0	0	10
保暖房	0	0	3	0	0	9
保全	0	17	164	2	0	2
保人	0	0	2	0	0	0
保山	0	48	117	0	0	1
保山市	0	96	71	0	0	0
保释	0	0	0	0	1	1
保税	0	2	217	1	0	1
保税区	0	3	2793	4	0	3
保卫	0	1	82	3	0	19
保卫科	0	0	1	5	0	1
保温	0	18	9566	18	0	13
保温杯	0	0	15	0	0	0
保温瓶	0	0	42	0	0	0
保温套	0	0	3	0	0	0
保鲜	0	0	648	1	0	5
保鲜剂	0	0	20	0	0	1
保险	0	22	3638	27	0	83
保险费	0	0	4	0	0	0
保险费用	0	0	7	0	0	0
保险杠	0	0	20	0	0	0
保险柜	0	2	207	6	0	4
保险局	0	0	2	3	0	2
保险丝	0	2	22	1	0	0
保险箱	0	0	161	2	0	0
保修	0	0	546	1	0	1
保养	0	1	431	8	0	2
保养工	0	0	2	0	0	0
保佑	0	0	1	0	0	3
保育	0	1	3	0	0	0
保育院	0	0	1	0	0	0
保长	0	0	3	0	0	0
保障	0	3	315	0	0	163
保证	0	0	78	1	1	260
保值	0	2	6	0	0	13
保质	0	0	10	0	0	0
保重	0	0	6	0	0	1
保住	1	0	1	0	0	8
保准	0	1	2	0	0	0
葆	0	58	538	0	0	7
堡	0	38	4285	7	0	1
堡垒	0	1	7	0	0	6
褓	0	3	31	0	0	0
报	13	16	977	58	2	139
报案	0	0	2	0	0	13
报春	0	1	12	0	0	1
报春花	0	1	2	0	0	0
报答	0	0	1	0	0	2
报单	0	0	1	0	0	0
报导	0	0	0	0	1	0
报到	0	0	0	0	1	2
报道	1	0	11	0	12	753
报恩	0	1	11	0	0	1
报废	0	2	248	0	0	8
报告	1	0	24	1	6	234
报关	0	0	1085	22	0	2
报关单	0	0	1	0	0	2
报馆	0	0	1	1	0	0
报国	0	1	13	0	0	2
报夹	0	0	1	0	0	0
报价	0	0	22	2	0	5
报价单	0	0	1	0	0	0
报架	0	0	1	0	0	0
报捷	0	3	24	0	0	1
报经	0	0	2	0	0	1
报警	0	4	412	6	1	24
报警器	0	4	193	9	0	25
报刊	0	0	269	1	0	43
报刊社	0	0	6	5	0	0
报考	3	0	2	0	0	8
报栏	0	0	3	1	0	1
报名	0	0	16	0	6	30
报名点	0	0	1	2	0	2
报批	0	1	1	0	0	0
报请	10	0	0	0	0	3
报嫂	0	0	2	0	0	0
报社	0	1	197	86	0	10
报收	0	0	4	0	0	4
报税	0	0	6	0	0	0
报童	1	0	0	0	0	0
报头	0	1	0	0	0	0
报务	0	0	36	0	0	0
报喜	0	24	64	0	0	5
报箱	0	0	1	0	0	6
报销	0	0	1	0	0	9
报晓	0	0	4	0	0	1
报信	0	0	2	0	0	0
报修	0	0	4	0	0	1
报章	0	0	3	0	0	0
报纸	0	2	47	1	1	102
报纸夹	0	0	1	0	0	0
抱	0	18	93	0	0	32
抱抱	0	1	6	0	0	2
抱歉	0	1	0	1	0	2
趵	0	0	9	0	0	0
豹	0	9	1144	9	0	2
豹子	0	1	14	0	0	0
鲍	0	385	508	0	0	0
鲍峡镇	0	0	13	0	0	0
鲍鱼	0	14	169	0	0	0
暴	0	32	63	0	0	0
暴风	0	18	7	0	0	0
暴风雪	0	1	3	0	0	10
暴风雨	0	3	1	0	0	0
暴富	0	1	0	0	0	1
暴君	0	0	0	0	1	0
暴力	0	7	2	0	0	24
暴利	0	2	0	0	0	0
暴雨	0	0	3	0	0	7
爆	0	10	2418	4	0	3
爆肚	0	1	2	0	0	0
爆发	0	2	2	0	0	28
爆裂	0	4	0	0	0	3
爆米花	0	1	50	2	0	1
爆破	0	2	219	1	0	3
爆炸	0	0	13	0	0	12
爆竹	0	1	69	0	0	20
陂	0	5	977	0	0	0
杯	0	4	787	3	20	44
杯杯	0	1	5	0	0	1
杯子	0	2	40	1	0	2
卑	0	4	13	0	0	1
悲	0	1	6	0	0	1
悲鸣	0	1	0	0	0	0
悲伤	0	0	1	0	0	1
悲天悯人	0	2	0	0	0	0
碑	0	13	209	0	0	7
碑记	0	0	13	0	0	0
碑林	0	3	246	0	0	0
碑石	0	0	2	0	0	0
北	0	2209	25786	19	1	43
北爱	0	0	8	0	0	50
北安	0	34	257	0	0	0
北安市	0	119	80	0	0	0
北岸	0	11	143	0	0	1
北半球	0	4	10	0	0	2
北边	0	2	4	0	0	0
北冰洋	0	16	80	0	0	4
北部	0	14	61	10	0	50
北部湾	0	55	85	0	0	1
北侧	0	0	7	1	0	4
北朝	0	1	6	0	0	0
北朝鲜	0	0	4	0	0	0
北辰	0	60	545	0	0	1
北辰区	0	4	310	0	0	1
北城	0	7	309	2	0	0
北川	0	45	105	0	0	0
北大	0	327	628	0	0	12
北大仓	0	10	48	0	0	1
北大荒	0	97	371	0	0	12
北大西洋	0	2	1	0	0	0
北大营	0	3	15	0	0	0
北戴河	0	100	338	0	0	1
北电	0	13	107	0	0	2
北斗	0	86	577	1	0	0
北斗星	0	73	329	0	0	1
北段	0	0	12	3	0	0
北伐	0	1	2	0	0	0
北伐军	0	0	0	0	1	0
北方	2	1579	9661	5	0	81
北非	0	1	2	0	0	7
北风	0	5	28	0	0	28
北钢	0	18	93	0	0	2
北国	0	35	209	0	0	13
北海	0	2534	1867	1	0	7
北海道	0	4	9	0	0	5
北海港	0	14	2	0	0	2
北海市	0	2344	544	0	0	0
北汉	0	2	24	0	0	1
北航	0	28	68	0	0	1
北河	0	16	107	0	0	1
北后	0	0	3	0	0	0
北回归线	0	0	3	0	0	0
北极	0	63	243	0	0	4
北极光	0	19	76	0	0	0
北极狐	0	8	18	0	0	0
北极圈	0	1	0	0	0	1
北极星	0	69	226	0	0	0
北极熊	0	19	101	0	0	0
北江	0	87	561	0	0	0
北郊	0	8	409	0	0	3
北角	0	1	5	1	0	2
北教场	0	0	2	0	0	0
北京	15	613080	66226	260	7	1377
北京城	0	230	4	0	0	3
北京大学	0	211	10	4	0	19
北京路	0	709	150	0	0	2
北京市	12	83134	398	1	0	192
北京鸭	0	9	6	0	0	0
北京站	0	8	7	0	0	5
北空	0	3	20	0	0	2
北里	0	0	37	1	0	0
北陵	0	0	20	0	0	0
北流	0	1797	760	0	0	0
北龙	0	17	165	0	0	0
北麓	0	0	1	0	0	0
北仑港	0	2	2	0	0	0
北美	2	74	209	0	2	15
北美洲	0	1	0	0	0	2
北欧	0	42	76	0	0	10
北票	0	77	75	0	0	0
北票市	0	262	94	0	0	2
北平	3	4	84	0	0	5
北平市	0	0	0	0	1	0
北普陀	0	0	1	0	0	2
北齐	0	7	21	0	0	0
北汽	0	80	135	0	0	0
北人	0	39	89	0	0	0
北三环	0	0	11	0	0	0
北上	0	0	19	0	0	7
北师大	0	14	8	0	0	1
北四环	0	1	9	0	0	0
北宋	0	3	16	0	0	1
北太平庄	0	0	36	0	0	0
北图	0	0	10	0	0	0
北外	0	7	30	0	0	0
北纬	0	8	88	0	0	5
北乡	0	2	48	0	0	0
北新	0	104	285	0	0	0
北新桥	0	2	67	0	0	1
北亚	0	17	159	0	0	2
北洋	0	54	342	1	0	1
北洋军阀	2	0	0	0	0	1
北医大	0	1	10	0	0	0
北影	0	3	12	0	0	0
北缘	0	0	4	0	0	2
北苑	0	6	156	1	0	0
北约	0	0	2	0	0	102
北岳	0	4	62	0	0	0
北站	0	7	190	25	0	1
北周	0	1	2	0	0	0
贝	0	1124	15222	5	0	9
贝贝	0	173	771	2	0	0
贝雕	0	0	24	0	0	0
贝多芬	0	3	2	0	0	5
贝尔	0	123	2218	2	0	11
贝加尔湖	0	1	1	0	0	0
贝卡	0	10	86	0	0	0
贝壳	0	29	461	4	0	0
贝雷帽	0	3	1	0	0	0
贝类	0	1	89	0	0	1
贝利	0	18	312	0	0	0
贝鲁特	0	0	6	0	0	4
贝母	0	3	11	1	0	0
贝宁	0	7	59	0	0	72
贝塔斯曼	0	1	8	0	0	0
孛	0	4	64	0	0	0
邶	0	1	10	0	0	0
狈	0	0	1	0	0	0
备	0	9	369	0	0	15
备案	0	0	7	0	5	10
备份	0	1	2	0	0	1
备感	0	0	1	0	0	1
备件	0	0	594	3	0	0
备料	0	0	4	0	0	1
备品	0	0	137	1	0	0
备用	0	0	20	0	0	3
备用品	0	0	1	0	0	0
备灾	0	0	4	0	0	3
备战	0	0	4	0	0	13
备至	0	0	1	0	0	0
背	0	7	416	1	0	43
背包	0	5	25	0	0	3
背带	0	0	6	0	0	0
背对背	0	0	2	0	0	0
背负	0	0	1	0	0	0
背光	0	0	4	0	0	0
背脊	0	0	2	0	0	0
背景	0	9	100	5	2	66
背靠背	0	1	0	0	0	0
背篓	0	1	14	0	0	4
背囊	0	0	2	0	0	0
背诵	0	0	1	0	0	0
背心	0	1	3	0	0	0
背阴	0	0	4	0	0	1
背影	0	0	1	0	0	2
钡	0	8	202	3	0	0
倍	0	313	2784	0	0	116
倍儿	0	4	23	0	0	0
倍加	0	2	39	0	0	0
倍数	0	0	1	0	0	0
倍特	0	13	256	0	0	0
倍增	0	0	16	0	0	4
悖	0	0	1	0	0	1
被	91	10	990	5	3	957
被单	0	0	13	0	0	0
被动	0	0	5	0	0	16
被服	0	0	537	0	0	0
被告	12	0	0	0	0	10
被面	0	0	1	0	0	0
被迫	0	1	0	0	1	24
被褥	0	1	34	1	0	5
被套	0	2	17	0	0	0
被罩	0	0	1	0	0	0
被子	0	0	11	0	0	7
辈	0	0	12	0	0	4
惫	0	0	2	0	0	0
焙	0	0	52	0	0	0
焙烧	0	0	10	2	0	0
焙制	0	0	2	0	0	0
蓓	0	38	560	6	0	1
蓓蕾	0	22	135	0	0	0
碚	0	0	378	0	0	0
褙	0	0	1	0	0	0
鞴	0	0	1	0	0	0
鐾	0	1	0	0	0	0
呗	0	49	111	1	0	2
奔	0	334	3117	5	0	43
奔波	0	0	1	0	0	8
奔驰	165	14	254	1	241	9
奔放	0	0	10	0	0	2
奔赴	1	0	0	0	0	17
奔流	0	1	43	0	0	3
奔跑	0	4	6	0	0	1
奔驶	0	0	1	0	0	0
奔腾	0	131	833	0	0	5
奔涌	0	0	2	0	0	1
奔月	0	10	110	0	0	1
贲	0	10	30	1	0	0
锛	0	1	6	0	0	0
本	2	264	4641	6	0	313
本案	0	0	1	0	0	10
本报	0	0	1	0	0	1467
本本	0	8	63	0	0	3
本部	0	0	54	259	11	0
本埠	0	0	4	0	0	0
本草	0	23	270	1	0	0
本草纲目	0	3	7	0	0	1
本村	0	2	7	0	0	6
本当	0	0	1	0	0	0
本地	0	15	33	1	0	49
本地化	0	0	2	0	0	2
本法	0	0	2	0	0	33
本分	0	2	1	0	0	2
本分人	0	2	0	0	0	0
本钢	0	685	153	0	0	17
本港	0	4	5	0	0	1
本国	0	0	1	0	0	47
本行	0	0	2	0	0	3
本纪	0	2	6	0	0	0
本家	0	8	22	0	0	0
本金	0	0	6	0	0	4
本科	0	1	39	1	0	6
本科班	0	0	1	0	0	1
本科生	0	0	2	0	0	0
本来	0	1	22	0	0	27
本利	0	0	12	1	0	0
本领	0	0	2	0	0	16
本命年	0	4	21	0	0	1
本末	0	0	12	0	0	2
本能	0	1	13	0	0	2
本人	0	41	15	0	0	35
本色	0	57	291	1	0	13
本社	0	0	2	0	0	4
本身	0	0	0	0	2	63
本省	0	0	1	0	0	4
本世纪	0	0	2	0	0	51
本市	20	2	0	0	0	7
本事	0	0	6	0	0	2
本书	0	0	1	0	0	22
本体	0	0	3	1	0	4
本田	0	30	246	0	0	3
本土	0	7	45	0	0	12
本位	0	1	0	0	0	0
本息	0	2	1	0	0	1
本溪	0	4464	855	2	0	18
本溪市	0	7192	312	0	0	4
本乡	0	1	9	0	0	8
本相	0	0	2	1	0	0
本心	0	0	15	0	0	0
本性	0	0	2	0	0	0
本义	0	1	4	0	0	0
本意	0	2	4	0	0	5
本园	0	0	1	0	0	1
本原	0	3	30	0	0	1
本源	0	5	74	0	0	0
本镇	0	0	9	0	0	2
本质	0	1	6	0	0	58
本子	0	1	3	0	0	13
苯	0	5	144	1	0	0
苯胺	0	0	3	1	0	0
苯酚	0	0	2	0	0	0
苯环	0	0	9	0	0	0
苯乙烯	0	0	2	0	0	0
畚	0	0	3	0	0	1
坌	0	0	15	0	0	0
笨	0	60	295	1	0	1
笨蛋	0	0	7	0	0	0
崩	0	0	11	0	0	0
绷	0	0	3	0	0	1
绷带	0	0	29	1	0	0
嘣	0	0	6	0	0	0
泵	0	12	13539	22	0	2
泵房	0	0	2	1	0	0
泵站	0	2	21	16	0	2
迸发	0	1	0	0	0	1
甏	0	0	5	0	0	0
蹦	0	8	42	0	0	1
蹦蹦跳跳	0	0	1	0	0	1
逼	0	0	6	0	1	19
荸荠	0	0	3	0	0	0
鼻	0	1	86	0	0	10
鼻窦炎	0	0	1	0	0	1
鼻梁	0	0	10	0	0	0
鼻头	0	0	2	0	0	0
鼻血	0	0	1	0	0	0
鼻烟	0	0	1	0	0	0
鼻烟壶	0	0	5	1	0	0
鼻炎	0	3	8	0	0	1
鼻子	0	0	13	0	0	3
鼻祖	0	2	4	0	0	0
比	7	572	6893	4	0	499
比比	0	31	78	0	0	0
比尔	0	46	321	1	0	0
比方	0	0	1	0	0	2
比格尔	0	1	6	0	0	2
比划	0	0	1	0	0	2
比画	0	0	1	0	0	0
比基尼	0	0	1	0	0	0
比价	0	0	1	0	0	16
比较	0	3	2	0	1	191
比利时	0	81	10	0	0	14
比利时王国	0	1	0	0	0	1
比例	0	1	12	0	0	108
比例尺	0	0	1	0	0	0
比邻	0	11	158	0	0	0
比美	0	0	18	0	0	0
比目鱼	0	2	3	0	0	1
比热	0	0	2	0	0	0
比如	1	2	1	0	0	63
比萨	0	0	38	1	0	3
比萨饼	0	0	22	0	0	1
比赛	0	0	10	0	0	270
比什凯克	0	0	2	0	0	1
比索	0	0	4	0	0	30
比翼鸟	0	1	5	0	0	0
比翼双飞	0	1	1	0	0	0
比喻	0	0	2	0	0	2
比重	0	0	2	0	0	89
吡	0	0	4	0	0	1
彼	0	106	886	1	0	3
彼岸	0	47	198	0	0	9
彼此	0	2	1	0	0	36
彼得大帝	0	0	1	0	0	0
秕	0	0	1	0	0	1
笔	0	25	2259	10	0	69
笔端	0	0	2	0	0	1
笔锋	0	3	2	0	0	0
笔杆子	0	0	2	0	0	0
笔耕	0	0	3	0	0	1
笔画	0	0	5	0	0	1
笔记	0	1	4	0	0	8
笔记本	0	15	694	4	0	8
笔迹	0	0	4	0	0	0
笔架	0	5	41	0	0	1
笔尖	0	0	10	0	0	0
笔力	0	0	2	0	0	0
笔名	0	0	2	0	0	2
笔墨	0	2	11	0	0	6
笔套	0	0	1	0	0	0
笔筒	0	0	1	0	0	0
笔头	0	0	3	0	0	0
笔洗	0	0	1	0	0	0
笔心	0	0	1	0	0	0
笔芯	0	1	10	0	0	2
笔译	0	0	4	0	0	0
笔意	0	4	0	0	0	0
俾	0	2	11	0	0	0
舭	0	0	1	0	0	0
鄙	0	0	5	0	0	0
鄙视	0	0	1	0	0	0
币	0	7	157	0	0	1
必	0	301	4064	2	0	28
必备	0	0	11	1	0	5
必读	0	0	1	0	0	2
必然	0	5	3	0	0	55
必胜	0	32	249	2	0	2
必修	0	0	1	0	0	1
必须	0	0	2	0	5	559
必需	0	0	3	0	0	7
必需品	0	0	4	0	0	6
必要	0	0	4	0	0	119
毕	0	577	701	0	0	7
毕加索	0	7	16	0	0	0
毕节	0	130	194	0	0	0
毕竟	0	1	0	0	1	31
毕生	0	4	25	0	0	8
毕业	0	1	32	5	23	82
毕业生	0	0	26	5	3	17
闭	0	22	116	0	0	9
闭会	0	0	0	0	1	0
闭路	0	0	25	0	0	0
闭路电视	0	0	5	0	0	1
闭幕	0	0	0	0	1	27
庇	0	1	7	0	0	0
庇护	0	0	2	0	0	4
畀	0	0	1	0	0	0
荜	0	0	1	0	0	0
毖	0	0	4	0	0	0
哔	0	4	6	0	0	1
陛	0	2	46	0	0	1
陛下	0	0	1	0	0	1
毙	0	8	17	0	0	0
铋	0	3	49	0	0	0
敝	0	1	0	0	0	0
婢	0	0	4	0	0	1
愎	0	0	1	0	0	0
弼	0	6	80	0	0	0
蓖	0	0	5	0	0	1
蓖麻	0	0	62	0	0	0
蓖麻油	0	0	15	0	0	0
跸	0	0	5	0	0	0
痹	0	0	3	0	0	5
裨	0	12	1	0	0	1
碧	0	463	4349	9	0	1
碧波	0	14	138	0	0	3
碧海	0	87	504	1	0	2
碧空	0	5	19	0	0	1
碧蓝	0	4	68	0	0	4
碧螺春	0	0	7	0	0	0
碧绿	0	3	48	0	0	6
碧水	0	24	208	0	0	2
碧桃	0	1	5	0	0	0
碧血	0	1	0	0	0	0
碧眼	0	0	1	0	0	0
碧玉	0	14	78	0	0	0
蔽	0	1	1	0	0	1
箅	0	0	2	0	0	1
箅子	0	0	1	0	0	0
薜	0	1	5	1	0	0
篦	0	0	668	10	0	1
篦子	0	0	5	0	0	0
壁	0	21	739	2	0	4
壁板	0	0	3	0	0	0
壁橱	0	0	3	0	0	2
壁灯	0	0	1	0	0	0
壁挂	0	2	95	0	0	0
壁挂式	0	0	10	0	0	0
壁柜	0	0	27	0	0	0
壁虎	0	3	59	0	0	0
壁画	0	0	209	13	0	1
壁垒	0	0	4	0	0	5
壁立	0	3	1	0	0	0
壁炉	0	0	49	1	0	0
壁球	0	0	2	0	0	2
壁纸	0	5	560	36	0	2
避	0	2	38	2	0	5
避风	0	22	49	0	0	0
避风港	0	8	6	0	0	0
避开	0	0	2	1	0	5
避雷器	0	1	49	0	0	1
避雷针	0	0	13	0	0	0
避让	0	0	1	0	0	1
避暑	0	2	15	0	0	1
避孕套	0	1	2	0	0	3
嬖	0	0	2	0	0	0
濞	0	0	16	0	0	0
臂	0	0	56	0	0	6
臂章	0	0	9	0	0	0
璧	0	68	1136	1	0	1
边	0	218	2406	4	0	97
边城	0	11	52	0	0	1
边陲	0	2	2	0	0	9
边防	0	0	16	0	0	39
边锋	0	2	18	0	0	0
边关	0	0	1	0	0	0
边际	0	3	3	0	0	2
边疆	0	13	31	0	0	8
边角	0	2	7	0	0	0
边角料	0	1	26	0	0	0
边界	0	1	29	0	0	21
边界线	0	0	1	0	0	0
边境	0	7	500	0	0	27
边卡	0	0	3	0	0	0
边框	0	0	6	0	0	0
边料	0	1	16	0	0	0
边贸	0	2	268	0	0	5
边门	0	0	18	0	0	0
边民	0	0	2	0	0	1
边区	1	0	45	0	0	9
边塞	0	1	6	0	0	0
边线	0	0	40	0	0	8
边沿	0	0	4	0	0	2
边音	0	0	4	0	0	0
边缘	0	14	66	0	0	11
边远	0	1	3	0	0	15
边寨	0	2	1	0	0	3
边长	0	0	3	0	0	0
砭	0	2	102	0	0	0
笾	0	0	9	0	0	0
编	0	1	1915	9	4	17
编程	0	0	24	0	0	0
编导	1	0	11	0	1	20
编队	0	0	1	0	0	8
编号	0	0	1	0	0	2
编辑	0	0	48	3	4	47
编辑部	0	0	18	130	2	5
编剧	0	0	0	0	1	13
编码	0	1	12	0	0	5
编码器	0	1	17	1	0	0
